date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2021-08-17,40.9,41.4,37.5,37.7,27331797,1067457902,12971,,,-284159.0,0.0,-38214.0,13926,3619,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-18,37.15,41.45,36.3,41.45,32726690,1273984395,15002,,,-12000.0,0.0,195545.0,14934,2842,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-19,41.0,43.15,39.7,39.7,40722144,1694604366,20602,,,-5454000.0,0.0,93685.0,15521,3554,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-20,40.6,41.6,39.5,41.25,22717968,926008939,11906,,,1028000.0,0.0,121675.0,14700,3911,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-23,41.35,42.95,41.35,41.9,20775975,875559657,10758,,,-2223000.0,0.0,60025.0,14827,3555,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-24,42.9,43.9,40.25,41.1,26293023,1109221742,13021,,,-989000.0,0.0,-53826.0,15186,3559,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-25,41.4,43.1,41.1,41.75,16770056,703615758,8652,,,958000.0,0.0,146253.0,15387,3561,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-26,42.85,42.85,40.3,40.65,15310871,632918421,7673,,,-766000.0,0.0,-168130.0,15207,4110,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-27,40.55,41.3,38.85,39.3,16939829,674807305,8952,,,1846100.0,0.0,-34669.0,14057,4128,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-30,40.05,41.4,39.7,41.0,15486745,630553777,8219,,,3243000.0,0.0,189623.0,13897,4895,,finmind,2026-07-17T14:39:44.888924+08:00
2021-08-31,41.0,42.0,40.25,41.85,16974143,698227585,8175,,,946000.0,0.0,38188.0,14769,5614,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-01,42.0,46.0,41.5,46.0,36190439,1602739888,15700,,,-2799200.0,0.0,82636.0,15054,6106,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-02,45.8,48.2,43.7,44.4,109543127,5081241517,49417,,,-4933900.0,0.0,521081.0,15272,5354,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-03,45.8,48.6,45.6,47.75,84941245,4000733677,43639,,,760600.0,0.0,14818.0,16976,6024,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-06,47.6,47.65,44.35,44.65,32496754,1496908461,17485,,,-3204000.0,0.0,-362341.0,15959,6316,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-07,44.0,45.1,41.3,41.95,30277192,1288311267,15471,,,-1152000.0,0.0,284303.0,15355,5496,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-08,41.7,43.45,40.8,42.65,21931421,931231999,12188,,,565000.0,0.0,54735.0,15765,5789,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-09,41.9,43.6,41.8,43.05,14593286,625448897,7823,,,-922000.0,0.0,-25535.0,15870,5868,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-10,44.1,45.5,43.6,44.4,26285037,1166234138,13885,,,-452000.0,0.0,-25312.0,15931,6333,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-13,43.55,44.65,43.15,43.75,10124756,442952297,5586,,,-136000.0,0.0,-43154.0,16071,5835,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-14,44.0,44.35,43.0,43.0,8373723,364334126,4743,,,-93000.0,0.0,94370.0,15822,5650,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-15,43.15,43.3,41.4,41.65,9009367,377637952,5032,,,214270.0,0.0,5292.0,15480,6243,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-16,42.5,44.9,42.4,43.7,31589070,1387536717,17437,,,2254000.0,0.0,10908.0,16930,7160,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-17,44.0,45.5,42.8,44.6,26184908,1158238540,14210,,,462043.0,0.0,57845.0,16694,6978,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-22,43.2,45.9,42.6,45.0,25599264,1147377924,14144,,,1792000.0,0.0,235214.0,16285,6431,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-23,47.0,48.25,45.05,45.3,32029408,1489295520,17493,,,-2333857.0,0.0,-153648.0,17920,6668,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-24,46.2,47.5,45.05,47.4,33937367,1582158643,18651,,,2489033.0,0.0,548973.0,19458,6854,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-27,47.1,48.5,46.3,47.5,40449901,1920274260,21653,,,-1706000.0,0.0,-53151.0,19656,7088,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-28,46.8,48.2,45.65,45.95,22718667,1063361339,12469,,,-216000.0,0.0,-205544.0,18739,6088,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-29,44.55,45.75,43.8,43.9,16521941,736759768,9407,,,-19000.0,0.0,-198767.0,18326,5303,,finmind,2026-07-17T14:39:44.888924+08:00
2021-09-30,44.45,45.6,43.6,45.55,13529271,602027787,7036,,,807000.0,0.0,22985.0,18551,6044,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-01,44.8,45.35,41.45,42.5,22040435,963130997,11392,,,-990215.0,0.0,-21708.0,17872,5817,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-04,43.35,43.8,38.7,39.0,22318138,909572448,12204,,,1123934.0,0.0,-363955.0,17080,5802,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-05,38.3,41.5,37.1,41.4,18480544,736359893,10094,,,244038.0,0.0,-10226.0,16825,4893,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-06,41.15,42.0,40.0,40.1,18010033,737498199,9288,,,-1008000.0,0.0,-8674.0,17144,6038,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-07,41.1,42.45,40.8,41.9,11218126,467769915,6152,,,1881962.0,0.0,57870.0,16832,6373,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-08,43.85,45.5,43.15,44.0,32727309,1449579987,17647,,,-2765785.0,0.0,71354.0,17710,6113,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-12,43.65,44.7,43.45,44.35,15098551,666126892,8106,,,744000.0,0.0,60332.0,17665,6707,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-13,43.8,44.6,41.0,41.25,17614324,749564659,9880,,,-1323000.0,0.0,-153664.0,16553,6521,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-14,41.9,42.45,39.9,40.9,13063234,536362753,7679,,,192000.0,0.0,-91204.0,16546,6669,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-15,41.9,42.4,41.55,41.7,8189604,343156736,4697,,,99000.0,0.0,688.0,16369,6578,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-18,42.05,43.25,41.8,42.35,9114327,386828235,4831,,,177000.0,0.0,57001.0,16294,5582,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-19,43.2,45.5,42.85,43.7,22368255,986237045,11466,,,162000.0,0.0,143074.0,16300,5344,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-20,44.2,48.05,44.1,47.8,50057509,2317364716,25707,,,2954000.0,0.0,266528.0,20308,5996,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-21,48.2,51.6,48.15,50.1,114309085,5693442781,58280,,,-2150000.0,0.0,207246.0,22186,6658,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-22,51.0,51.8,49.0,49.25,77196603,3883965316,38660,,,1664000.0,0.0,206065.0,22790,6455,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-25,49.7,53.3,49.65,51.9,75524244,3927409724,37820,,,3234000.0,0.0,220139.0,24595,7156,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-26,52.8,57.0,52.0,53.3,126301976,6910505328,56747,,,2516000.0,0.0,643444.0,25085,7935,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-27,53.7,55.8,53.6,54.8,82490528,4512736418,44728,,,-2651000.0,0.0,-316566.0,25771,8178,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-28,54.8,56.6,52.5,54.0,59927152,3290953637,31193,,,6522890.0,0.0,-401924.0,24572,8294,,finmind,2026-07-17T14:39:44.888924+08:00
2021-10-29,58.9,59.4,56.5,59.4,77777315,4556203560,29289,,,3978000.0,0.0,727000.0,29017,9737,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-01,65.3,65.3,65.3,65.3,9288828,606560368,2974,,,467000.0,0.0,-10000.0,29174,10098,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-02,71.8,71.8,68.1,71.8,91644900,6516181888,33162,,,7586997.0,0.0,-450380.0,32109,10503,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-03,72.0,78.9,68.1,77.8,134029708,9712052376,66751,,,-6318000.0,0.0,711329.0,36763,11140,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-04,78.7,82.5,74.5,75.0,153823280,12056620307,83344,,,-7494000.0,0.0,-585768.0,35491,10515,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-05,74.8,75.9,71.0,75.8,25948593,1898788262,14173,,,153120.0,0.0,481000.0,38769,10055,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-08,76.1,82.5,76.1,82.5,23682931,1877871592,13503,,,926980.0,0.0,-62000.0,40290,10275,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-09,83.4,83.4,80.0,80.5,24113131,1964245758,13563,,,124969.0,0.0,593000.0,37806,9853,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-10,81.0,84.0,80.2,82.5,19847541,1634732950,11091,,,907996.0,0.0,-465000.0,38136,9983,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-11,78.2,81.1,75.0,76.2,24569011,1906022390,15143,,,1174631.0,0.0,-532542.0,35319,9634,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-12,77.9,81.5,76.5,81.5,17653019,1403329298,10741,,,729500.0,0.0,391000.0,34759,9040,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-15,83.0,83.0,79.6,82.0,17914890,1454658246,9829,,,571000.0,0.0,-126000.0,32924,9075,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-16,83.0,90.2,82.0,90.0,27389204,2424834244,14086,,,1108550.0,0.0,69000.0,35369,9302,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-17,91.5,91.7,88.0,90.1,14026312,1261740570,8004,,,-214980.0,0.0,-11000.0,36032,9087,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-18,90.0,96.0,89.5,91.5,13141024,1218830602,7465,,,1050000.0,0.0,25000.0,36655,9103,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-19,92.8,99.9,92.0,97.8,18136044,1741407134,9931,,,494980.0,0.0,165000.0,37169,9588,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-22,98.5,104.0,96.6,101.0,15950751,1602890405,8970,,,-424930.0,0.0,-55000.0,36662,9577,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-23,95.1,98.0,90.9,90.9,58576692,5423798047,31709,,,-5733193.0,0.0,-302902.0,34809,10245,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-24,89.9,92.0,86.0,87.5,57225369,5104185845,33128,,,1889980.0,0.0,-191122.0,34292,8084,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-25,90.0,93.0,86.3,86.6,66232126,5994046227,38117,,,-4247990.0,0.0,-173784.0,32813,7975,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-26,86.5,87.9,80.6,83.6,48476385,4078176006,27034,,,4426680.0,0.0,-343681.0,31797,7837,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-29,83.0,86.4,80.2,85.5,42206985,3524983176,24240,,,567300.0,0.0,32803.0,32142,7864,,finmind,2026-07-17T14:39:44.888924+08:00
2021-11-30,87.0,94.0,86.7,87.3,71115820,6422764102,39321,,,-8355988.0,0.0,32537.0,34534,7915,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-01,86.1,90.2,84.4,90.0,36210705,3185401819,21396,,,688000.0,0.0,23363.0,34206,8057,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-02,88.5,90.9,83.6,84.2,36469949,3196232646,22083,,,-2597800.0,0.0,-358150.0,33160,7895,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-03,85.5,90.2,85.0,87.6,44206403,3882101235,25610,,,2345020.0,0.0,155959.0,33888,7866,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-06,86.0,87.3,85.0,86.3,24181747,2081411669,13756,,,-3292000.0,0.0,32414.0,33217,7888,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-07,87.1,89.1,84.5,85.0,29415411,2555693212,19406,,,-576000.0,0.0,-61739.0,33608,7676,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-08,87.1,87.7,84.3,84.5,26889428,2312093530,15448,,,482501.0,0.0,-38487.0,32851,7808,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-09,86.8,92.9,85.8,87.9,117572156,10586622766,53275,,,910190.0,0.0,176754.0,35557,7747,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-10,88.4,89.8,85.0,85.1,46789115,4110626500,26612,,,-1800440.0,0.0,-33397.0,32815,7640,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-13,86.1,86.4,82.0,82.2,32007318,2676853557,18797,,,-1655800.0,0.0,-76789.0,32053,7615,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-14,83.0,84.7,80.8,83.3,35227484,2918672951,20572,,,405000.0,0.0,66112.0,31602,8023,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-15,85.3,90.9,84.4,90.9,103237887,9094572016,56364,,,-57090.0,0.0,463373.0,33204,10294,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-16,92.0,99.9,91.7,99.9,133952483,12938170805,72463,,,3539080.0,0.0,111158.0,37061,12028,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-17,99.4,99.7,90.2,91.9,103574062,9825292785,66588,,,-2364189.0,0.0,-397244.0,35230,10993,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-20,93.0,97.6,92.0,92.2,88546496,8384040928,50599,,,-894950.0,0.0,17587.0,35202,10721,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-21,94.2,96.4,93.6,94.5,62468654,5928692170,36235,,,-228050.0,0.0,-62630.0,35196,10960,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-22,96.6,98.5,93.0,93.2,75013000,7219110828,41319,,,-1116970.0,5000.0,-11434.0,35117,10327,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-23,95.1,95.5,92.1,93.2,35502827,3317976671,21985,,,-60800.0,10000.0,-57850.0,34602,10134,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-24,94.6,95.5,92.0,92.4,32093397,3006080300,19234,,,-595100.0,0.0,10031.0,34685,9858,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-27,93.9,94.4,91.5,92.1,17697673,1644287970,11980,,,-93600.0,0.0,6123.0,34139,9798,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-28,93.0,93.6,90.1,90.6,20680020,1891134122,13239,,,-240725.0,0.0,-22226.0,33250,9382,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-29,91.2,91.8,89.8,91.5,16728114,1520320750,10413,,,1162000.0,0.0,16719.0,33246,9427,,finmind,2026-07-17T14:39:44.888924+08:00
2021-12-30,91.9,92.1,90.1,90.4,10643625,965517403,7297,,,-722000.0,0.0,-5350.0,33092,9184,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-03,91.5,92.2,89.7,91.9,13849681,1261327084,8669,,,445000.0,0.0,85964.0,32596,9184,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-04,92.5,93.0,87.9,88.1,19426756,1755968927,12504,,,-679000.0,0.0,-14006.0,30107,9026,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-05,88.1,88.5,84.0,84.4,23856772,2044074740,15703,,,157100.0,0.0,-73667.0,29006,8861,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-06,83.3,86.4,82.5,86.0,18814411,1600312918,11416,,,-118750.0,0.0,-2489.0,29023,8870,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-07,86.0,86.2,80.2,81.3,22226913,1835089105,14018,,,-269000.0,15000.0,-132336.0,26838,8744,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-10,79.0,83.1,78.7,81.3,15100056,1226754200,8823,,,1979052.0,0.0,-111595.0,26416,8683,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-11,80.4,81.2,76.0,77.5,27393856,2138624008,16375,,,1719010.0,0.0,-341529.0,25235,8664,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-12,78.3,79.9,77.1,78.3,16741594,1313230116,9950,,,-490750.0,0.0,-12364.0,25322,7813,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-13,78.4,78.7,75.5,76.7,17315236,1330388958,10283,,,1531028.0,0.0,-79031.0,25148,7175,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-14,76.7,77.0,74.7,76.9,17733710,1345685934,8912,,,97700.0,3000.0,-42579.0,24782,6259,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-17,78.0,79.9,77.4,79.5,17628119,1386758883,12095,,,-1283990.0,0.0,103592.0,25016,6054,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-18,79.0,80.8,78.5,78.5,11015016,875605231,7002,,,75000.0,0.0,-19932.0,24807,6024,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-19,77.0,79.2,76.9,78.8,6754404,525281752,4229,,,372100.0,0.0,-91567.0,24572,5815,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-20,78.7,80.0,78.0,78.1,8816142,694123753,5322,,,-1469800.0,0.0,-23237.0,24833,5687,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-21,76.8,77.4,74.2,74.3,11689520,885733979,7262,,,695040.0,38000.0,-183103.0,24172,5471,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-24,73.0,74.8,70.4,73.9,16468817,1197668082,9650,,,3741483.0,0.0,-84587.0,23453,5217,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-25,73.2,74.4,70.5,70.7,11755621,850204810,8477,,,-1136980.0,0.0,-56451.0,23138,4498,,finmind,2026-07-17T14:39:44.888924+08:00
2022-01-26,70.7,72.2,70.4,70.8,8644085,615726193,5955,,,1385024.0,0.0,-14000.0,22663,4321,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-07,72.0,73.5,69.2,73.0,12707901,910186009,7693,,,398716.0,0.0,99836.0,23090,4564,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-08,72.5,76.0,72.0,76.0,13773270,1024013392,7830,,,-1710800.0,2000.0,4815.0,24058,5330,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-09,75.9,78.7,75.4,77.8,20749960,1603521639,12501,,,-2292950.0,0.0,84767.0,24387,5504,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-10,78.5,82.6,78.0,81.6,36119933,2913752193,22354,,,-477000.0,0.0,343511.0,24903,6140,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-11,80.5,82.2,80.1,80.8,17466279,1419124443,11482,,,978000.0,0.0,-245784.0,24421,6208,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-14,78.8,79.5,75.9,76.5,14153632,1095145571,8744,,,-438180.0,0.0,-142949.0,24367,5513,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-15,75.8,78.0,74.0,74.5,12050156,918049199,8760,,,115000.0,0.0,-67167.0,23804,5207,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-16,77.5,81.9,77.0,81.9,19484183,1569214008,9713,,,30718.0,0.0,496.0,23757,6484,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-17,83.0,85.5,82.7,84.4,74085954,6232339150,41423,,,160090.0,0.0,220652.0,25572,6489,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-18,82.3,88.8,82.2,87.9,61082526,5280275151,37924,,,2059325.0,108000.0,149377.0,26544,7337,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-21,89.4,90.8,85.0,85.0,51963815,4589902288,31512,,,-1786110.0,0.0,-142524.0,27122,7069,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-22,83.7,84.6,80.8,80.8,23872841,1970435097,15198,,,2265700.0,0.0,-189584.0,25365,5955,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-23,82.4,83.7,81.6,83.1,21896939,1809988262,14300,,,-1964502.0,0.0,17455.0,26479,6279,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-24,80.8,81.7,76.8,77.6,22858234,1812882406,15271,,,143172.0,0.0,-116096.0,25368,5243,,finmind,2026-07-17T14:39:44.888924+08:00
2022-02-25,80.4,81.8,78.4,78.8,19975377,1597908726,12529,,,-720000.0,27000.0,-7807.0,24873,4762,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-01,80.5,82.6,79.8,82.2,11734100,952913520,7242,,,1818823.0,0.0,111701.0,25224,5148,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-02,81.2,86.3,80.0,85.4,28395978,2375779003,17855,,,-687480.0,0.0,159793.0,27217,5528,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-03,87.2,89.3,85.5,85.9,51598499,4522946129,30912,,,-1729119.0,408000.0,-39297.0,28467,5786,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-04,85.6,88.3,84.6,85.1,29123573,2524927964,18444,,,324000.0,0.0,210915.0,28429,5889,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-07,83.1,83.8,78.8,79.4,19639064,1584921972,13243,,,-402800.0,1000.0,-258014.0,26563,5048,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-08,74.1,78.9,74.0,74.0,29112556,2223437595,17617,,,-409895.0,2000.0,-239315.0,24982,4424,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-09,77.0,77.5,75.2,76.5,16560421,1263006131,10232,,,-1088000.0,0.0,49720.0,25148,5029,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-10,79.1,80.0,78.4,78.6,13973860,1106207785,9570,,,910000.0,0.0,22393.0,24902,5335,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-11,78.3,79.5,77.2,77.6,9908049,773968766,6702,,,-1201077.0,0.0,15183.0,25272,5013,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-14,78.4,79.2,77.0,77.7,9545425,742756331,5596,,,-101000.0,0.0,22536.0,25177,5090,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-15,77.0,77.2,73.0,73.4,12577931,941128017,8507,,,-991000.0,0.0,-63451.0,24684,4865,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-16,76.0,76.2,72.8,73.7,9906210,738070489,7103,,,-178000.0,0.0,-30136.0,24826,4995,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-17,76.9,79.7,76.2,78.8,21851386,1708025420,13740,,,2461000.0,0.0,178952.0,25665,5630,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-18,78.9,79.4,77.7,78.9,11391078,894902595,8462,,,-27800.0,0.0,-43693.0,25336,5519,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-21,80.4,81.0,78.4,79.4,13485507,1072227950,8053,,,-561000.0,0.0,97276.0,25140,5294,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-22,79.3,80.4,78.3,80.3,9334630,741425728,6713,,,1353000.0,0.0,10786.0,25167,5273,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-23,81.5,85.1,81.4,83.0,31480340,2627218833,20595,,,994050.0,0.0,350905.0,25819,4969,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-24,82.5,84.0,82.2,84.0,16277549,1355860275,10544,,,1216950.0,0.0,-134805.0,25961,4928,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-25,85.4,85.4,80.7,80.9,18383063,1525461258,12047,,,-698500.0,0.0,-105499.0,24605,3999,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-28,79.9,82.0,79.3,81.6,8070605,649471708,5628,,,762000.0,0.0,11410.0,24548,3789,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-29,82.3,84.6,82.2,83.5,15811395,1321590866,10791,,,1240000.0,0.0,399341.0,24296,2739,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-30,85.1,85.6,83.0,83.0,21997168,1856036210,14784,,,-1930200.0,0.0,-278123.0,23625,16,,finmind,2026-07-17T14:39:44.888924+08:00
2022-03-31,83.5,83.5,80.5,80.5,6695310,547369283,5680,,,-170000.0,0.0,-26995.0,23210,0,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-01,79.6,81.3,79.0,81.0,4302582,344748771,3120,,,371000.0,0.0,6323.0,23107,0,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-06,80.5,80.5,79.2,79.5,4154053,330847951,3105,,,-481000.0,-381000.0,-127636.0,23025,0,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-07,78.7,79.6,74.5,74.6,12263884,937680590,8836,,,-349000.0,0.0,-215455.0,22823,1884,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-08,76.0,76.4,74.1,74.9,5820104,438278140,4195,,,-259000.0,0.0,-74766.0,22939,2987,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-11,74.4,74.5,70.6,70.6,13441394,967627153,8718,,,-807980.0,0.0,-132150.0,22432,3574,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-12,70.0,72.3,69.0,71.1,8866045,629365802,5429,,,-80000.0,0.0,46033.0,22264,4075,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-13,71.8,72.8,71.5,72.0,6341701,457856392,3955,,,-340000.0,0.0,59029.0,22194,4275,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-14,72.7,72.8,69.6,70.3,8365036,591250833,5250,,,-754300.0,0.0,-109604.0,21966,4476,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-15,68.5,69.0,65.5,65.5,15680512,1047226293,10957,,,-1269659.0,0.0,-195452.0,21707,5024,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-18,63.8,67.0,62.9,66.0,11951498,775842912,7096,,,644980.0,0.0,-22234.0,21400,4255,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-19,66.9,67.5,64.4,64.4,9284663,611098264,5853,,,-667000.0,0.0,22647.0,21778,4489,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-20,65.5,66.4,63.6,66.1,9913110,647607980,6176,,,495000.0,0.0,68360.0,21695,4607,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-21,67.5,70.0,66.5,70.0,12477581,848724210,8126,,,-660000.0,0.0,100389.0,22005,4826,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-22,68.0,68.8,66.8,67.2,11641368,788586465,6612,,,-650000.0,0.0,-133176.0,22186,4568,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-25,64.3,65.8,62.9,64.1,9722159,623085648,5306,,,134000.0,-101000.0,-14952.0,21770,4288,,finmind,2026-07-17T14:39:44.888924+08:00
2022-04-26,65.4,65.5,62.0,62.0,7118813,454502816,4437,,,72000.0,-1000.0,-70196.0,21393,4670,,finmind,2026-07-17T14:39:44.888924+08:00
