date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2020-12-31,50.4,51.1,50.4,50.4,134000,6782900,86,,,-14000.0,0.0,0.0,1617000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-04,51.1,51.1,50.4,50.5,192119,9727218,130,,,8000.0,0.0,0.0,1631000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-05,50.3,50.5,50.1,50.5,162268,8162107,115,,,2000.0,0.0,0.0,1638000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-06,50.6,51.1,50.0,50.8,291509,14766104,209,,,-18000.0,0.0,0.0,1637000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-07,51.1,51.1,50.4,50.9,256139,12974644,129,,,-5000.0,0.0,0.0,1512000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-08,51.0,51.3,50.3,50.8,221360,11201383,168,,,-16000.0,0.0,5000.0,1476000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-11,51.8,53.2,51.6,53.0,759308,39824559,593,,,45000.0,0.0,11000.0,1524000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-12,52.9,52.9,50.6,50.9,482165,24875965,365,,,-41000.0,0.0,4000.0,1551000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-13,50.9,51.4,50.7,50.9,204612,10421534,182,,,2000.0,0.0,0.0,1546000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-14,50.7,51.4,50.5,50.9,157000,7994000,137,,,19000.0,0.0,0.0,1537000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-15,52.1,52.5,50.7,50.9,420600,21596331,312,,,-54000.0,0.0,-20000.0,1558000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-18,50.9,52.1,50.9,51.3,361237,18582676,231,,,40000.0,0.0,0.0,1557000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-19,51.8,52.2,51.0,51.0,231010,11875412,171,,,22000.0,0.0,0.0,1541000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-20,51.1,51.2,49.8,49.8,424552,21289886,323,,,-110000.0,0.0,0.0,1516000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-21,49.9,50.8,49.7,50.0,209374,10537748,195,,,-33000.0,0.0,0.0,1513000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-22,49.9,50.6,49.7,50.0,153200,7657150,117,,,18000.0,0.0,0.0,1501000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-25,50.4,52.4,50.2,50.8,537541,27626290,420,,,-34000.0,0.0,0.0,1515000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-26,50.8,50.8,50.0,50.2,181059,9113726,139,,,-38000.0,0.0,0.0,1500000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-27,50.3,50.8,50.1,50.3,121001,6090549,95,,,-23000.0,0.0,1.0,1498000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-28,50.0,50.4,50.0,50.2,107100,5362410,82,,,-20000.0,0.0,0.0,1493000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-01-29,50.2,50.2,49.2,49.2,228272,11353564,181,,,-57000.0,0.0,0.0,1467000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-01,49.2,49.2,48.4,48.8,193560,9411715,143,,,-77000.0,0.0,2000.0,1459000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-02,49.5,49.5,49.0,49.15,93100,4575320,64,,,2000.0,0.0,3000.0,1469000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-03,49.2,49.2,48.7,48.85,142630,6974644,116,,,-8000.0,0.0,7000.0,1455000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-04,48.9,49.2,48.9,49.2,33000,1620150,26,,,5000.0,0.0,0.0,1453000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-05,49.2,49.65,49.1,49.2,133020,6565592,92,,,8000.0,0.0,9000.0,1445000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-17,49.7,50.8,49.65,50.5,172310,8655160,118,,,80000.0,0.0,1999.0,1430000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-18,50.3,51.4,50.3,51.1,166051,8454697,122,,,65000.0,0.0,4000.0,1397000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-19,51.3,51.7,51.1,51.7,219277,11267462,173,,,86000.0,0.0,4000.0,1411000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-22,51.9,53.0,51.9,52.7,398005,20927165,288,,,36000.0,0.0,3000.0,1483000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-23,53.0,53.0,52.0,52.0,186425,9739680,151,,,14000.0,0.0,15000.0,1489000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-24,51.6,52.0,50.8,50.9,258839,13278572,199,,,12000.0,0.0,2000.0,1492000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-25,51.2,51.8,51.0,51.5,122000,6258300,105,,,11000.0,0.0,0.0,1454000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-02-26,50.5,51.5,50.5,51.1,139390,7126480,110,,,32000.0,0.0,1000.0,1431000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-02,51.7,51.7,50.7,50.8,177100,9091030,133,,,-23000.0,0.0,2000.0,1434000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-03,50.8,51.1,50.1,50.9,152236,7717958,125,,,-33000.0,0.0,0.0,1421000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-04,51.2,51.3,50.5,50.7,174000,8860500,120,,,-21000.0,0.0,0.0,1379000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-05,51.1,51.1,50.5,50.6,73220,3713862,63,,,-38000.0,0.0,0.0,1378000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-08,50.7,51.4,50.5,50.5,98060,4980547,90,,,-38000.0,0.0,7000.0,1376000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-09,50.8,50.8,50.3,50.8,99222,5019951,82,,,-22000.0,0.0,2001.0,1373000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-10,50.9,51.0,50.6,50.8,68074,3456347,55,,,8000.0,0.0,0.0,1377000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-11,51.0,51.4,50.9,51.4,202006,10334805,140,,,29000.0,0.0,-1.0,1382000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-12,51.7,52.2,51.5,51.6,140200,7262500,121,,,19000.0,0.0,5000.0,1394000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-15,51.6,52.0,51.4,52.0,148108,7674577,117,,,2000.0,0.0,0.0,1390000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-16,52.3,52.7,52.0,52.2,254277,13317291,185,,,43000.0,0.0,0.0,1419000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-17,52.5,52.5,51.5,51.5,148020,7673443,137,,,-36000.0,0.0,0.0,1407000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-18,51.6,52.3,51.6,51.8,146010,7575020,95,,,9000.0,0.0,0.0,1413000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-19,51.5,51.9,51.1,51.9,103100,5305050,77,,,0.0,0.0,0.0,1399000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-22,52.1,52.7,51.6,51.8,186093,9704700,147,,,4000.0,0.0,0.0,1386000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-23,51.9,52.5,51.6,51.8,92021,4775587,76,,,-14000.0,0.0,0.0,1378000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-24,51.8,52.0,51.4,51.5,124000,6397700,90,,,-9000.0,0.0,0.0,1377000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-25,51.7,52.0,51.4,52.0,115000,5967300,89,,,-1000.0,0.0,0.0,1372000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-26,53.0,54.0,52.3,52.5,1079143,57423337,729,,,-185000.0,0.0,0.0,1541000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-29,53.0,53.4,52.6,53.2,355440,18868225,247,,,50000.0,0.0,0.0,1483000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-30,53.6,53.6,53.0,53.4,255000,13580300,188,,,12000.0,0.0,42000.0,1452000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-03-31,53.6,53.9,53.3,53.8,424019,22767835,307,,,116000.0,0.0,57000.0,1404000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-01,54.0,54.9,53.6,54.4,622264,33826922,424,,,21000.0,0.0,0.0,1382000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-06,55.2,55.8,55.0,55.5,671641,37169157,496,,,26000.0,0.0,0.0,1386000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-07,55.9,61.0,55.5,61.0,3738823,220707410,2315,,,-157000.0,0.0,0.0,1855000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-08,63.5,64.3,61.3,61.4,3726130,234189436,2587,,,-176000.0,0.0,11000.0,1914000,9000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-09,61.5,62.3,58.5,58.8,1796226,107727619,1193,,,52000.0,0.0,-3000.0,1666000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-12,60.4,61.4,59.3,59.4,1297213,78333501,896,,,25000.0,0.0,98010.0,1612000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-13,60.5,60.5,58.2,58.5,772474,45857601,511,,,-42000.0,0.0,-5010.0,1653000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-14,58.8,59.4,55.0,57.2,1030387,58567900,710,,,146000.0,0.0,0.0,1530000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-15,57.8,58.5,57.3,58.2,389555,22567416,274,,,33000.0,0.0,0.0,1575000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-16,58.1,60.0,57.5,57.7,769962,44994207,533,,,20000.0,0.0,0.0,1597000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-19,58.0,59.3,56.6,58.5,579676,33650881,435,,,23000.0,0.0,0.0,1602000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-20,58.5,59.6,58.1,58.6,327250,19252075,243,,,-11000.0,0.0,0.0,1596000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-21,58.6,58.8,57.9,58.6,392319,22893575,272,,,51000.0,0.0,0.0,1586000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-22,58.7,59.3,56.7,57.4,635843,37006072,439,,,-31000.0,0.0,9000.0,1584000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-23,57.0,58.2,56.9,58.2,439198,25356224,326,,,171000.0,0.0,-32000.0,1571000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-26,59.2,59.3,56.9,57.9,671006,38821294,433,,,53000.0,0.0,-70975.0,1579000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-27,58.2,58.5,57.5,58.4,307319,17797000,220,,,64000.0,0.0,0.0,1584000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-28,58.8,59.1,57.7,58.5,363046,21134518,248,,,31000.0,0.0,0.0,1517000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-04-29,58.5,58.5,56.8,56.9,528335,30298422,391,,,-60000.0,0.0,-25.0,1369000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-03,57.0,57.0,54.3,54.5,482519,26702812,341,,,-92000.0,0.0,-5000.0,1363000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-04,54.2,54.5,50.5,52.1,785436,41156237,486,,,18000.0,0.0,0.0,1217000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-05,52.0,52.9,51.3,52.2,237025,12372616,171,,,27000.0,0.0,0.0,1206000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-06,54.2,54.8,52.6,53.2,484573,26063741,335,,,-79000.0,0.0,0.0,1191000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-07,54.4,54.7,53.1,54.2,286105,15426084,210,,,117000.0,0.0,0.0,1191000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-10,54.3,55.2,54.1,54.7,205049,11181170,152,,,17000.0,0.0,-5000.0,1166000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-11,53.5,53.8,51.4,51.8,374473,19557623,281,,,-130000.0,0.0,4000.0,1126000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-12,51.8,52.5,48.0,49.45,736580,36649149,512,,,-215000.0,0.0,-5000.0,1108000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-13,48.8,49.95,47.0,48.65,558201,27045553,373,,,-49000.0,0.0,0.0,1061000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-14,49.4,50.6,48.45,48.9,373003,18384709,265,,,-105000.0,0.0,-29000.0,1141000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-17,46.3,48.55,45.05,46.15,418108,19562309,318,,,-91000.0,0.0,0.0,1077000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-18,46.9,50.0,46.4,49.45,259083,12589083,209,,,17000.0,0.0,-65000.0,1073000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-19,49.45,49.5,48.4,49.3,102000,4991350,83,,,-20000.0,0.0,0.0,1067000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-20,49.5,49.5,48.5,48.85,160250,7851900,94,,,15000.0,0.0,0.0,1039000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-21,49.3,49.95,49.2,49.8,142010,7035995,94,,,14000.0,0.0,0.0,1030000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-24,49.2,50.4,49.2,50.3,104050,5202455,84,,,48000.0,0.0,0.0,1042000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-25,50.8,51.8,50.8,51.3,149299,7659800,129,,,42000.0,0.0,0.0,1012000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-26,51.3,51.4,51.0,51.3,58161,2974483,44,,,7000.0,0.0,0.0,1008000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-27,51.2,51.9,50.9,51.5,58121,2986337,46,,,8000.0,0.0,0.0,980000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-28,52.1,53.0,52.1,52.3,138300,7277000,103,,,29000.0,0.0,0.0,969000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-05-31,52.5,53.1,52.5,52.7,198100,10138310,98,,,50000.0,0.0,0.0,954000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-01,53.2,53.6,52.6,53.6,109060,5806000,80,,,23000.0,0.0,0.0,913000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-02,53.6,53.6,52.6,52.8,103400,5472299,70,,,-7000.0,0.0,0.0,890000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-03,52.8,53.0,52.6,52.7,43229,2282879,41,,,17000.0,0.0,0.0,889000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-04,53.1,53.1,52.4,52.6,35000,1841000,30,,,2000.0,0.0,0.0,889000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-07,52.5,52.8,51.8,52.0,77578,4043995,72,,,-16000.0,0.0,0.0,896000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-08,52.1,52.7,51.9,52.0,36030,1879977,27,,,6000.0,0.0,0.0,895000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-09,51.8,52.9,51.7,52.5,74006,3872915,50,,,7000.0,0.0,0.0,883000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-10,52.2,53.0,52.2,52.6,84343,4424347,64,,,15000.0,0.0,0.0,885000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-11,52.9,53.1,52.4,52.6,51060,2695450,48,,,12000.0,0.0,0.0,877000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-15,52.7,54.1,52.7,53.5,170237,9080009,135,,,38000.0,0.0,0.0,868000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-16,53.1,53.9,53.1,53.4,59005,3152465,49,,,-8000.0,0.0,0.0,870000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-17,53.4,54.1,53.1,54.0,116510,6273163,101,,,22000.0,0.0,0.0,857000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-18,53.9,54.0,53.5,53.6,63097,3388248,57,,,-11000.0,0.0,0.0,856000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-21,52.8,53.2,52.3,52.3,134280,7064844,94,,,-24000.0,0.0,0.0,835000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-22,52.6,52.7,52.3,52.3,95141,4991901,62,,,-5000.0,0.0,0.0,828000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-23,52.5,53.0,52.4,52.7,114006,6002728,86,,,15000.0,0.0,0.0,819000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-24,53.0,53.1,52.7,52.8,65050,3440074,45,,,5000.0,0.0,0.0,802000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-25,53.1,53.5,53.0,53.2,118022,6283979,76,,,13000.0,0.0,0.0,770000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-28,53.2,53.8,53.1,53.5,173212,9270672,111,,,6000.0,0.0,0.0,768000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-29,53.9,53.9,53.1,53.4,185073,9956254,130,,,10000.0,0.0,0.0,772000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-06-30,53.2,53.4,53.2,53.3,62019,3305807,48,,,4000.0,0.0,0.0,776000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-01,53.5,53.9,53.0,53.0,196050,10454065,127,,,-24000.0,0.0,0.0,757000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-02,53.4,54.3,53.3,53.6,227394,12264596,168,,,53000.0,0.0,0.0,745000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-05,53.6,55.3,53.6,55.1,317000,17303400,223,,,77000.0,0.0,0.0,786000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-06,55.2,55.2,54.5,54.8,180609,9894272,126,,,-20000.0,0.0,0.0,763000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-07,54.7,54.8,54.1,54.2,162448,8864303,112,,,-10000.0,0.0,0.0,758000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-08,54.4,55.0,54.4,54.9,76340,4178619,68,,,17000.0,0.0,0.0,753000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-09,55.2,55.2,54.5,54.7,55060,3019297,41,,,-13000.0,0.0,0.0,756000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-12,55.0,55.0,54.1,54.2,178134,9675868,110,,,-21000.0,0.0,0.0,755000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-13,54.2,54.9,53.9,53.9,194490,10552394,140,,,-6000.0,0.0,0.0,754000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-14,54.0,54.6,53.7,54.3,220559,11939863,126,,,10000.0,0.0,0.0,765000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-15,54.7,59.7,54.7,59.7,4034090,237067818,2375,,,-162000.0,0.0,-20000.0,1489000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-16,58.7,61.9,57.2,60.8,3004401,179770361,1969,,,-116000.0,0.0,30000.0,1755000,9000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-19,61.7,62.8,60.7,61.6,1842105,113358458,1186,,,-98000.0,0.0,-6000.0,1868000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-20,60.8,61.4,59.1,59.5,1262572,75928404,808,,,127000.0,0.0,0.0,1744000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-21,59.8,61.5,59.3,60.4,1397827,84434519,867,,,-43000.0,0.0,-36000.0,1652000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-22,60.7,61.0,59.0,59.6,502801,30139745,374,,,6000.0,0.0,-2000.0,1644000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-23,59.6,60.1,58.0,58.4,756440,44323165,504,,,83000.0,0.0,3000.0,1616000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-26,58.6,61.5,58.4,61.0,837406,50565326,545,,,224000.0,0.0,-16000.0,1573000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-27,61.8,61.8,59.2,60.1,753049,45355960,523,,,-16000.0,0.0,3000.0,1534000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-28,60.3,60.3,55.1,58.0,727347,41709718,491,,,68000.0,0.0,4000.0,1417000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-29,58.2,59.1,57.5,58.6,158969,9262994,103,,,33000.0,0.0,0.0,1383000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-07-30,57.6,58.9,57.5,57.5,277181,16044238,202,,,-26000.0,0.0,0.0,1405000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-02,57.5,58.0,57.1,57.6,107228,6179370,83,,,20000.0,0.0,0.0,1395000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-03,57.5,59.0,57.5,57.8,166000,9692300,102,,,61000.0,0.0,0.0,1375000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-04,57.8,58.1,57.6,57.8,83100,4808480,64,,,17000.0,0.0,0.0,1374000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-05,57.9,57.9,56.5,56.5,271122,15458759,204,,,-32000.0,0.0,9000.0,1373000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-06,56.6,57.2,56.3,57.1,133927,7601367,87,,,0.0,0.0,0.0,1412000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-09,57.4,57.6,56.7,57.2,152183,8683973,103,,,-43000.0,0.0,0.0,1441000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-10,57.0,57.5,56.3,57.5,241275,13725862,160,,,-80000.0,0.0,0.0,1502000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-11,57.4,57.4,55.5,57.3,308767,17517652,227,,,-67000.0,0.0,0.0,1588000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-12,57.5,58.1,56.7,58.1,216202,12475156,152,,,6000.0,0.0,0.0,1655000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-13,61.0,62.8,59.2,59.7,1861729,112997793,1128,,,-199000.0,0.0,-2000.0,2222000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-16,59.4,62.2,58.6,61.6,1314136,79854094,860,,,200000.0,0.0,50000.0,2330000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-17,62.2,66.5,61.6,63.1,7042726,452898149,4978,,,813000.0,0.0,-6000.0,2511000,10000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-18,62.0,64.3,59.6,64.0,2758030,170770277,1952,,,-81000.0,0.0,-2000.0,2603000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-19,63.5,67.6,60.8,61.4,6380648,414019555,4303,,,-290000.0,191000.0,138000.0,3013000,15000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-20,63.8,67.5,61.6,67.5,5352281,348562974,3332,,,337000.0,52000.0,-21000.0,3318000,38000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-23,69.9,71.8,64.6,68.1,10197362,696410079,6805,,,-750000.0,35000.0,13000.0,3539000,25000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-24,68.9,70.2,66.3,69.9,4206392,287402929,2957,,,-67000.0,0.0,52000.0,3838000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-25,70.9,72.4,67.5,67.5,4616126,321636313,2976,,,-473000.0,0.0,-24000.0,4077000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-26,68.4,68.4,65.2,65.3,2194927,145086463,1471,,,49000.0,0.0,-7000.0,3798000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-27,65.6,67.3,64.7,66.2,1856548,123114236,1299,,,-46000.0,0.0,10000.0,3761000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-30,65.0,66.1,63.7,64.5,1665260,107988960,1053,,,-287000.0,0.0,3000.0,3836000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-08-31,65.2,65.2,62.6,63.8,1117981,70903498,711,,,-127000.0,0.0,1000.0,3980000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-01,64.4,65.4,63.3,64.2,968204,62390497,703,,,-109000.0,0.0,17000.0,3934000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-02,64.3,65.1,63.0,63.8,849498,54186637,592,,,-15000.0,0.0,22000.0,4064000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-03,64.3,68.0,64.0,66.3,3162723,209236280,2179,,,34000.0,0.0,-10000.0,4059000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-06,66.8,67.1,63.5,64.7,1470427,95796722,901,,,-291000.0,0.0,11000.0,4185000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-07,65.0,65.0,60.3,60.9,1684393,103829770,1074,,,-95000.0,0.0,8000.0,3980000,40000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-08,60.8,61.3,59.4,59.4,873021,52391632,582,,,25000.0,0.0,4000.0,3804000,22000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-09,59.3,60.6,59.1,60.5,378470,22757202,285,,,77000.0,0.0,-37000.0,3789000,20000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-10,60.8,61.9,60.5,61.9,468942,28730954,360,,,66000.0,0.0,-12000.0,3674000,22000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-13,62.0,62.2,60.8,61.7,410187,25228714,353,,,28025.0,0.0,0.0,3676000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-14,61.8,61.9,61.2,61.6,267301,16449942,204,,,61000.0,0.0,0.0,3594000,18000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-15,61.5,63.0,60.6,62.5,706618,43718663,477,,,103000.0,0.0,-25000.0,3551000,18000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-16,62.9,62.9,61.0,61.5,478096,29567608,382,,,-81000.0,0.0,0.0,3620000,20000,,finmind,2026-07-17T14:31:59.947277+08:00
2021-09-17,61.9,62.5,61.5,62.0,262590,16249883,218,,,63000.0,0.0,0.0,3534000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
