date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2025-06-27,144.0,144.5,143.0,143.5,25957,3726497,35,,,-5000.0,0.0,34.0,77.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-30,146.0,146.5,139.0,141.0,39967,5673599,96,,,-1000.0,0.0,128.0,85.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-01,143.5,145.0,142.0,142.0,37304,5341339,45,,,6000.0,0.0,2000.0,86.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-02,140.0,144.0,140.0,144.0,25140,3570000,24,,,3000.0,0.0,19.0,85.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-03,144.5,149.0,142.0,147.0,115426,16795445,86,,,24000.0,0.0,-2077.0,85.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-04,148.0,148.0,142.5,144.0,49093,7089188,98,,,-22000.0,0.0,-463.0,85.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-07,144.0,150.0,143.5,150.0,76084,11264083,88,,,31000.0,0.0,-862.0,93.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-08,147.0,153.5,146.0,151.5,103935,15618435,177,,,0.0,0.0,2581.0,98.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-09,149.5,153.0,147.5,152.0,85837,12994441,468,,,-1000.0,0.0,-534.0,96.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-10,157.5,159.5,152.0,152.5,164576,25684588,651,,,-21000.0,0.0,-1440.0,86.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-11,154.5,157.5,154.5,154.5,144272,22522812,260,,,25000.0,0.0,-107.0,75.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-14,154.5,162.0,154.5,159.5,212055,33731053,274,,,3000.0,0.0,1128.0,96.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-15,159.0,161.5,158.0,158.5,163667,26128475,206,,,-4000.0,0.0,-81.0,104.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-16,158.5,159.5,152.0,153.0,225848,34958434,296,,,32000.0,0.0,-1343.0,92.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-17,154.0,157.0,152.5,157.0,68781,10703511,154,,,22000.0,0.0,-4.0,88.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-18,157.0,157.5,155.5,157.5,56214,8803747,84,,,11000.0,0.0,-790.0,88.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-21,158.5,158.5,154.0,157.5,75898,11901362,102,,,10000.0,0.0,556.0,93.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-22,157.5,158.0,153.0,153.5,83651,12967259,208,,,-9000.0,0.0,249.0,89.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-23,155.5,157.5,155.0,157.0,114975,17991525,121,,,25000.0,0.0,19382.0,101.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-24,159.0,166.5,158.0,162.0,357608,58238535,652,,,24000.0,0.0,4105.0,132.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-25,163.5,164.5,160.5,163.0,68660,11141379,127,,,-18000.0,0.0,-620.0,136.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-28,164.5,164.5,160.5,162.0,103194,16781600,383,,,-30000.0,0.0,1328.0,133.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-29,161.5,163.0,158.0,159.0,160852,25734434,386,,,-3000.0,0.0,-19428.0,104.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-30,159.0,159.0,156.0,157.0,120139,18890071,497,,,18000.0,0.0,-50.0,108.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-07-31,158.0,161.5,158.0,161.5,106912,17094218,290,,,20000.0,0.0,1128.0,121.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-01,167.0,171.5,163.5,166.0,588759,98506415,1413,,,29000.0,0.0,1109.0,139.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-04,167.0,167.0,163.5,166.0,126662,20932791,212,,,-30000.0,0.0,72.0,152.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-05,166.0,167.5,165.0,166.0,121795,20264374,130,,,32000.0,0.0,-7.0,163.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-06,166.0,166.5,162.0,164.5,140190,22918224,355,,,-35000.0,0.0,18716.0,159.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-07,166.0,180.5,165.0,174.5,698851,122524161,1666,,,29000.0,0.0,-2516.0,296.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-08,174.5,177.0,171.5,173.0,439728,76727838,579,,,59000.0,0.0,-2685.0,314.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-11,171.0,173.0,167.5,170.0,246957,41915557,429,,,-3950.0,0.0,28254.0,259.0,2.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-12,170.0,177.5,170.0,177.5,271121,47415073,982,,,70000.0,0.0,-13538.0,247.0,2.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-13,181.0,182.5,175.5,179.0,628043,112510834,729,,,-80000.0,0.0,-1362.0,260.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-14,180.5,185.0,179.5,183.0,294092,53662604,895,,,76000.0,0.0,4000.0,262.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-15,184.0,200.5,184.0,198.0,739403,144753335,7886,,,37000.0,0.0,13683.0,369.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-18,200.0,217.5,200.0,217.5,688065,146494178,1114,,,44000.0,0.0,-11429.0,389.0,3.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-19,224.5,234.5,218.0,229.5,1524914,346460762,3096,,,16000.0,0.0,18140.0,447.0,4.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-20,226.0,238.5,220.0,228.5,1051724,242119201,1360,,,91000.0,0.0,488.0,462.0,6.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-21,231.0,235.0,222.0,224.0,754042,172063501,982,,,77000.0,0.0,-12000.0,469.0,14.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-22,227.0,227.0,208.0,216.5,709632,153448704,2109,,,128000.0,0.0,6000.0,443.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-25,225.5,229.5,216.0,216.0,484074,107126057,1934,,,14000.0,0.0,0.0,425.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-26,219.0,222.0,215.5,221.0,407229,89411228,1914,,,-15000.0,0.0,7549.0,476.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-27,224.0,237.5,219.0,229.5,981475,224698747,1564,,,-166000.0,0.0,26287.0,587.0,2.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-28,230.5,252.0,226.5,252.0,976695,240885588,1339,,,42950.0,0.0,34631.0,627.0,4.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-08-29,270.5,277.0,270.5,277.0,639706,175561562,419,,,1000.0,0.0,-13293.0,780.0,11.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-01,295.5,300.0,281.0,289.0,2834830,822848393,3189,,,-179000.0,0.0,18718.0,689.0,7.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-02,290.0,310.0,281.0,284.5,2559853,756921864,3081,,,79000.0,0.0,-25139.0,642.0,11.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-03,291.5,298.0,284.5,285.5,1191784,345673242,1452,,,-110000.0,0.0,-10506.0,707.0,29.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-04,275.5,278.5,268.0,268.0,569999,156079849,1009,,,17000.0,0.0,20134.0,625.0,27.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-05,268.5,276.5,268.0,268.5,268205,72651070,500,,,4000.0,0.0,-10000.0,611.0,28.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-08,271.0,272.0,258.0,272.0,315459,83524622,560,,,22000.0,0.0,855.0,652.0,27.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-09,273.5,274.0,270.0,273.5,177296,48271397,305,,,13000.0,0.0,0.0,626.0,28.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-10,282.0,284.0,275.5,281.0,230435,64852025,412,,,-8000.0,0.0,3000.0,629.0,23.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-11,279.0,279.0,267.0,267.0,179176,48963653,475,,,-2000.0,0.0,-29559.0,614.0,16.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-12,274.5,274.5,263.0,265.0,121675,32530071,287,,,-1000.0,0.0,8000.0,608.0,14.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-15,264.0,264.0,256.0,257.0,159313,41206517,338,,,-9000.0,0.0,3215.0,588.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-16,253.5,255.0,248.0,251.0,164177,41413009,301,,,-4000.0,0.0,-3000.0,621.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-17,246.0,250.0,237.0,237.0,295600,71908281,589,,,-5000.0,0.0,-26000.0,603.0,32.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-18,237.5,260.5,237.5,260.5,1276767,326110219,5901,,,-143000.0,0.0,6755.0,611.0,14.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-19,260.0,260.0,234.5,236.0,1070355,264007401,1977,,,-127000.0,0.0,-13730.0,465.0,14.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-22,236.0,239.0,222.5,239.0,637539,147850382,1097,,,-29000.0,0.0,-19202.0,455.0,14.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-23,241.0,242.5,231.0,240.0,441619,105057133,538,,,-90000.0,0.0,-637.0,449.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-24,236.0,242.0,235.5,236.0,252600,60067097,341,,,-15000.0,0.0,-783.0,432.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-25,236.0,238.5,230.0,230.5,244482,56969332,615,,,-17000.0,0.0,-1977.0,415.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-26,227.0,231.0,221.5,226.0,248939,56250726,693,,,58000.0,0.0,430.0,394.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-09-30,226.0,229.0,223.0,226.0,208228,47072647,302,,,-6000.0,0.0,-807.0,398.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-01,227.0,236.5,227.0,228.5,244800,56639093,704,,,-70000.0,0.0,369.0,405.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-02,230.5,232.5,225.5,227.0,154119,35019738,248,,,-26000.0,0.0,-863.0,405.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-03,223.0,228.5,221.5,225.0,281942,63343887,473,,,1000.0,0.0,-365.0,398.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-07,223.5,235.0,222.5,230.0,248541,57117772,339,,,0.0,0.0,2274.0,408.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-08,228.5,231.5,223.0,231.0,137994,31399926,1341,,,-16000.0,0.0,284.0,417.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-09,230.0,246.0,230.0,237.5,408008,97463302,587,,,-89425.0,0.0,5274.0,468.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-13,222.5,233.0,222.0,230.0,233140,53321111,351,,,-32000.0,0.0,837.0,444.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-14,235.0,244.0,226.0,226.0,322290,75647670,443,,,15000.0,0.0,-9.0,431.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-15,230.0,241.0,230.0,239.5,280984,66689409,546,,,-9000.0,0.0,3499.0,456.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-16,241.0,243.5,234.5,235.5,339584,80952661,668,,,-16000.0,0.0,-599.0,456.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-17,233.5,234.5,224.5,225.5,299886,68270050,539,,,-109000.0,0.0,1945.0,450.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-20,230.5,230.5,225.5,226.0,126503,28767609,178,,,13000.0,0.0,999.0,452.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-21,227.0,230.5,226.0,226.0,96309,21935924,451,,,-5000.0,0.0,-195.0,447.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-22,225.0,225.0,213.0,213.5,411804,89760275,845,,,-35000.0,0.0,2196.0,376.0,13.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-23,210.5,215.0,207.5,212.5,181406,38200718,532,,,27000.0,0.0,14514.0,368.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-27,217.0,217.0,212.0,215.0,128166,27372185,206,,,9000.0,0.0,-1018.0,356.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-28,215.0,215.0,210.5,212.5,72521,15389618,119,,,5000.0,0.0,-239.0,353.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-29,216.0,222.5,212.0,216.0,189048,41008580,278,,,1000.0,0.0,-12354.0,355.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-30,216.0,223.5,215.0,217.0,168288,36858163,439,,,50.0,0.0,3192.0,349.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-10-31,219.0,221.5,213.5,213.5,143521,31142574,213,,,-35000.0,0.0,-5000.0,353.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-03,209.5,214.5,208.5,210.5,151123,31907081,259,,,41000.0,0.0,-2000.0,352.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-04,209.5,222.0,209.0,214.5,221600,48035602,289,,,38000.0,0.0,3621.0,350.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-05,208.0,220.0,205.5,220.0,136076,28874364,188,,,-15000.0,0.0,-3002.0,351.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-06,221.0,223.0,214.0,214.0,144841,31472129,237,,,-38475.0,0.0,1838.0,352.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-07,208.5,210.5,203.0,204.5,277834,57057715,441,,,-97000.0,0.0,-5862.0,355.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-10,204.5,207.0,195.5,198.5,278744,55683221,334,,,68000.0,0.0,-425.0,326.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-11,218.0,218.0,203.0,205.0,422866,89985803,880,,,-42000.0,0.0,1439.0,334.0,17.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-12,207.0,210.0,198.5,201.0,160976,32593376,249,,,-21000.0,0.0,-263.0,333.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-13,199.0,205.5,199.0,202.0,89640,18122723,158,,,6000.0,0.0,3959.0,329.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-14,202.0,202.0,196.5,196.5,100516,19939803,880,,,-26000.0,0.0,-6170.0,318.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-17,199.0,202.0,197.0,197.0,77715,15472882,199,,,11000.0,0.0,-1000.0,317.0,12.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-18,200.0,200.0,187.0,189.0,116588,22243650,606,,,-3000.0,0.0,1001.0,314.0,11.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-19,188.5,193.5,182.0,189.0,94061,17893270,204,,,25000.0,0.0,1973.0,311.0,11.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-20,195.5,195.5,192.0,192.5,35732,6922104,118,,,3000.0,0.0,0.0,318.0,11.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-21,190.0,190.0,183.5,186.0,51447,9564423,1009,,,-9000.0,0.0,-1063.0,319.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-24,187.0,189.0,187.0,187.0,49096,9218879,130,,,20000.0,0.0,-1012.0,318.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-25,190.0,195.0,187.5,188.0,140022,26667946,146,,,8000.0,0.0,867.0,318.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-26,192.0,197.5,192.0,194.5,66554,12993410,134,,,12000.0,0.0,-105.0,320.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-27,198.0,198.5,192.5,194.0,32671,6355659,62,,,-11000.0,0.0,-1250.0,320.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-11-28,195.0,202.0,195.0,201.0,71522,14208711,106,,,32000.0,0.0,9.0,329.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-01,200.0,200.0,193.0,195.0,64653,12655190,611,,,-28000.0,0.0,0.0,328.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-02,195.5,195.5,192.0,192.5,22945,4438565,152,,,-8000.0,0.0,534.0,328.0,10.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-03,195.0,205.0,195.0,203.0,159983,32216993,252,,,26000.0,0.0,3269.0,349.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-04,206.0,209.5,205.5,207.5,226020,46919167,1059,,,-6000.0,0.0,2131.0,342.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-05,207.5,213.0,205.0,205.5,146595,30488013,367,,,-14000.0,0.0,-4783.0,337.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-08,207.5,213.0,207.5,208.5,127307,26816477,177,,,33000.0,0.0,4801.0,340.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-09,210.0,214.5,209.0,213.0,98590,20940437,167,,,2000.0,0.0,-2000.0,337.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-10,222.0,231.0,220.5,226.5,670874,152467482,1199,,,26500.0,0.0,1546.0,386.0,2.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-11,232.5,239.0,227.0,227.5,391614,90965463,3353,,,-28000.0,0.0,2068.0,379.0,2.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-12,230.5,237.0,226.5,226.5,251542,58210212,1973,,,21000.0,0.0,2000.0,369.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-15,222.0,236.5,220.0,233.0,261532,60351310,465,,,31000.0,0.0,-2360.0,380.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-16,233.0,233.0,224.5,228.0,197429,44992619,1214,,,14000.0,0.0,-5623.0,368.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-17,226.0,233.5,225.0,230.0,187488,43142058,588,,,23000.0,0.0,3000.0,373.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-18,226.5,229.0,225.5,228.5,120650,27401150,485,,,16000.0,0.0,-1000.0,373.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-19,228.0,237.0,228.0,234.5,244772,57215981,744,,,44000.0,0.0,1000.0,384.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-22,238.0,245.0,235.0,240.0,401324,95971630,1031,,,-7000.0,0.0,16718.0,382.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-23,240.0,240.5,233.0,234.5,124756,29386826,1189,,,-40000.0,0.0,2026.0,402.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-24,233.5,234.0,228.5,229.5,141303,32597155,187,,,30000.0,0.0,-1983.0,386.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-26,230.0,233.5,228.0,232.5,135571,31461297,174,,,79000.0,0.0,1295.0,376.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-29,235.0,235.0,225.0,227.0,168011,38189580,559,,,-14000.0,0.0,-3959.0,397.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-30,226.5,230.5,226.5,229.0,103405,23664302,132,,,46000.0,0.0,1286.0,390.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-12-31,232.0,235.0,231.5,232.0,129998,30304691,236,,,48000.0,0.0,-929.0,386.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-02,232.5,234.0,227.5,229.0,137476,31614013,234,,,-16900.0,0.0,-189.0,383.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-05,234.0,238.0,232.5,234.0,268138,63091025,343,,,54000.0,0.0,8944.0,410.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-06,238.0,243.0,233.0,238.5,342297,81590058,674,,,22307.0,0.0,12206.0,426.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-07,242.0,243.5,236.0,236.0,237665,56945843,434,,,-15000.0,0.0,-2281.0,430.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-08,236.0,240.0,230.5,234.0,191024,45032952,836,,,15000.0,0.0,-1463.0,446.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-09,238.0,242.0,233.0,241.5,285234,68298491,351,,,106000.0,0.0,-538.0,444.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-12,237.0,240.5,225.0,239.5,923319,214491125,1337,,,-174000.0,0.0,-889.0,495.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-13,241.0,258.0,241.0,250.0,1192835,298137473,1670,,,49970.0,0.0,6834.0,559.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-14,255.0,255.0,239.0,245.0,652412,159802490,977,,,-161964.0,0.0,-6600.0,563.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-15,245.0,245.0,239.0,240.5,188056,45284989,420,,,-7000.0,0.0,-3071.0,553.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-16,250.0,256.0,237.0,238.0,500544,122214942,756,,,-29000.0,0.0,-1929.0,559.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-19,235.5,235.5,228.0,228.0,306751,70514142,862,,,-3400.0,0.0,-13367.0,529.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-20,226.0,226.0,220.5,222.0,271872,60563287,557,,,6000.0,0.0,-4598.0,542.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-21,222.0,222.5,215.0,215.0,189958,41577732,500,,,-12200.0,0.0,-3143.0,535.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-22,218.5,218.5,215.0,216.5,114794,24823475,236,,,-29986.0,0.0,-4198.0,529.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-23,219.5,221.0,217.0,218.5,140867,30797294,246,,,7000.0,0.0,0.0,531.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-26,221.0,223.0,218.0,222.0,109155,24115280,225,,,11000.0,0.0,2184.0,517.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-27,221.0,221.0,218.0,219.0,80059,17576438,845,,,-14000.0,0.0,-5648.0,520.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-28,221.0,222.0,217.5,218.0,90310,19814152,320,,,4000.0,0.0,-614.0,514.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-29,218.0,221.0,215.0,215.5,138829,30098154,265,,,-1000.0,0.0,-577.0,490.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-01-30,215.0,215.0,205.5,206.0,179624,37345114,798,,,-7900.0,0.0,851.0,468.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-02,201.0,206.5,200.0,206.0,107930,21946655,2701,,,32000.0,0.0,-305.0,469.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-03,210.0,210.0,206.0,210.0,52740,10918407,1601,,,-8000.0,0.0,-31.0,453.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-04,209.5,209.5,205.5,209.0,39776,8226828,154,,,-9050.0,0.0,511.0,456.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-05,209.0,209.5,203.5,203.5,45847,9451729,127,,,-18025.0,0.0,-338.0,453.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-06,199.0,199.0,195.0,196.5,104511,20556788,746,,,6000.0,0.0,83.0,425.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-09,198.0,200.0,196.5,198.0,43089,8545454,546,,,1000.0,0.0,-1038.0,422.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-10,198.5,201.0,195.5,198.0,52601,10382062,540,,,7000.0,0.0,-1645.0,417.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-11,197.0,201.0,195.0,201.0,38289,7591259,124,,,13000.0,0.0,-1790.0,412.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-23,206.5,210.0,203.0,206.5,97173,20117504,983,,,-7000.0,0.0,-389.0,426.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-24,206.5,210.5,205.5,210.5,62817,13105289,122,,,-12000.0,0.0,-714.0,426.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-25,211.0,216.0,210.5,216.0,114389,24429657,261,,,-14000.0,0.0,-258.0,428.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-02-26,212.5,221.0,212.5,217.0,198862,43255712,342,,,-16000.0,0.0,589.0,440.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-02,214.5,214.5,210.0,211.5,114741,24238190,317,,,-19000.0,0.0,-13.0,436.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-03,211.0,213.5,204.0,205.0,94504,19574863,312,,,7000.0,0.0,-75.0,434.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-04,205.5,205.5,193.0,195.5,112963,22237953,242,,,-20000.0,0.0,64.0,427.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-05,206.5,206.5,201.0,205.0,54941,11204779,88,,,16000.0,0.0,-417.0,425.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-06,202.0,209.0,199.0,199.5,203017,41287009,227,,,-900.0,0.0,-837.0,427.0,1.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-09,199.0,199.5,185.0,193.0,117097,22137748,268,,,-21000.0,0.0,371.0,409.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2026-03-10,200.0,200.5,193.5,198.5,80342,15836273,160,,,12000.0,0.0,-563.0,409.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
