date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2020-05-28,78.5,78.8,77.0,77.4,4816736,374786553,3227,,,479000.0,0.0,-35000.0,11726000,2812000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-05-29,77.8,78.7,77.0,78.1,4506209,351602702,2862,,,464000.0,0.0,143000.0,11616000,2884000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-01,79.0,85.9,78.8,85.8,37157590,3105657050,21588,,,2136000.0,30000.0,953000.0,13620000,3617000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-02,85.9,86.6,80.8,81.0,23905404,1995629924,15629,,,-3691250.0,252000.0,-721000.0,14246000,2962000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-03,82.3,83.7,81.1,82.2,12335771,1019278822,8032,,,349000.0,144000.0,260000.0,14300000,2994000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-04,83.2,85.9,82.7,84.3,22715833,1926624172,13775,,,385000.0,144000.0,457000.0,14165000,3092000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-05,85.0,85.3,82.7,83.2,10851844,906789913,7021,,,-893000.0,0.0,-403000.0,14116000,2797000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-08,83.9,84.0,81.1,81.1,8119686,668131866,5514,,,-19000.0,0.0,-175000.0,13864000,2645000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-09,82.4,83.7,81.1,81.3,8437732,694619599,5415,,,-172000.0,-50000.0,52000.0,13819000,2647000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-10,81.4,82.4,80.5,81.4,6354659,517109799,4052,,,-463990.0,0.0,-259000.0,13723000,2588000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-11,81.5,81.9,78.0,78.2,7038008,560731911,4426,,,162000.0,0.0,-259000.0,13428000,2336000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-12,76.0,79.4,75.6,79.3,5983586,465982716,3991,,,372000.0,0.0,91000.0,13533000,2378000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-15,79.6,80.4,77.8,77.8,4658756,368258588,3170,,,-404000.0,0.0,-121000.0,13664000,2335000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-16,79.1,80.6,78.7,79.5,4952288,394120083,3208,,,223000.0,0.0,62000.0,13654000,2363000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-17,80.1,80.4,79.0,79.0,4070132,324232308,2551,,,106000.0,0.0,-48000.0,13676000,2365000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-18,79.5,79.9,78.9,79.5,3021095,239644916,1928,,,-17000.0,0.0,-2000.0,13660000,2297000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-19,80.5,81.9,79.0,79.0,7604623,612324148,4841,,,-463000.0,0.0,100000.0,13679000,2239000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-22,79.0,79.7,78.5,78.6,3244653,256240724,2070,,,156500.0,0.0,-66000.0,13269000,2272000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-23,79.6,80.8,78.6,79.9,5768586,460455535,3713,,,416500.0,0.0,165000.0,12903000,2327000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-24,80.8,81.0,78.9,79.0,4222855,337288545,2646,,,-455000.0,0.0,-132000.0,13041000,2226000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-29,78.0,78.3,77.2,77.9,2876621,223493099,2002,,,12000.0,-209000.0,-39000.0,12726000,2112000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-06-30,77.4,77.8,74.6,76.2,7921752,601525492,5414,,,-365000.0,-311000.0,-92000.0,12449000,1904000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-01,76.5,77.5,76.0,76.3,3670106,281482256,2503,,,309955.0,0.0,16000.0,12234000,1737000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-02,76.5,77.0,75.7,76.3,3044758,232422122,1926,,,-48000.0,0.0,-80000.0,12325000,1671000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-03,76.9,77.8,76.3,76.5,3739987,287756699,2534,,,180000.0,0.0,8000.0,12447000,1668000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-06,76.8,80.0,76.5,79.7,8182470,644896262,5258,,,641990.0,0.0,448000.0,12938000,1682000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-07,81.0,81.5,78.5,79.1,7924113,634460523,5298,,,471000.0,0.0,-376000.0,12848000,1659000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-08,80.0,80.7,79.2,79.3,4241664,338794514,2801,,,283058.0,0.0,36000.0,12853000,1648000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-09,80.0,80.5,79.3,79.5,3301985,263511817,2166,,,306000.0,0.0,7000.0,12796000,1665000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-10,81.0,83.0,78.9,78.9,14644187,1188044009,9446,,,-1493000.0,0.0,214000.0,13519000,1593000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-13,78.9,79.5,77.0,78.3,5720030,448416140,3889,,,182000.0,0.0,-141000.0,13455000,1551000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-14,78.8,80.5,77.5,77.9,4976863,393292863,3343,,,-65000.0,0.0,41000.0,13461000,1532000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-15,78.7,79.2,76.3,76.3,3803800,294913011,2562,,,-384000.0,0.0,-112000.0,13230000,1484000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-16,76.8,77.4,76.1,76.4,2847251,217948597,1731,,,-345000.0,0.0,5000.0,13324000,1372000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-17,76.5,77.0,73.7,74.5,4188037,314924950,2661,,,-227696.0,0.0,-60000.0,13162000,1166000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-20,74.5,77.0,73.3,77.0,3749172,283553700,2444,,,678000.0,0.0,243000.0,12875000,1156000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-21,77.1,79.0,77.0,78.0,3917801,305772278,2502,,,946000.0,0.0,-193000.0,12673000,929000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-22,78.2,81.1,78.2,81.0,9819223,786964377,5857,,,2506000.0,0.0,527000.0,11951000,6000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-23,82.0,82.2,79.1,79.1,4578812,368724048,3161,,,33000.0,0.0,-473000.0,11954000,0,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-24,79.2,81.1,77.1,77.5,4698963,372470523,3248,,,-269000.0,0.0,43000.0,11828000,0,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-27,78.7,79.5,76.2,78.0,4876950,380669900,3323,,,-447000.0,0.0,76000.0,11843000,0,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-28,77.1,78.7,72.4,72.6,7347771,554845162,4700,,,-575000.0,0.0,-270000.0,11436000,423000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-29,71.0,72.7,70.2,71.2,5476039,391077175,3307,,,-666000.0,0.0,25000.0,11429000,644000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-30,72.0,72.4,70.8,72.0,2547794,182629768,1682,,,-323000.0,0.0,-32000.0,11475000,700000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-07-31,72.0,73.9,71.5,73.0,3266867,238407691,2128,,,394000.0,0.0,138000.0,11422000,616000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-03,73.3,75.2,73.1,73.9,3163149,234892326,2227,,,150000.0,0.0,-123000.0,11486000,600000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-04,74.1,74.8,73.4,73.6,1738825,128397950,1197,,,-326000.0,0.0,-95000.0,11613000,566000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-05,74.3,77.5,74.3,76.7,6397223,488517449,4435,,,1646000.0,0.0,569000.0,11233000,535000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-06,77.1,77.6,75.1,75.9,3450516,262935355,2466,,,-72000.0,0.0,-490000.0,11504000,523000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-07,76.9,78.5,75.8,75.8,4501011,346916629,3139,,,-99000.0,0.0,106000.0,11611000,531000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-10,75.6,76.1,74.0,74.0,2006283,149707542,1462,,,-440000.0,0.0,-165000.0,11616000,534000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-11,74.6,75.4,73.0,73.3,2238840,165899667,1574,,,-360000.0,0.0,-4000.0,11725000,567000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-12,74.2,74.4,72.9,74.2,1967824,145293006,1313,,,123000.0,0.0,-9000.0,11728000,570000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-13,75.5,76.5,74.2,74.4,3283769,246749432,2242,,,357000.0,0.0,185000.0,11510000,485000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-14,74.1,75.6,73.3,75.0,2450004,182895395,1682,,,44000.0,0.0,-143000.0,11466000,476000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-17,75.6,76.5,75.1,75.6,2435481,184883462,1601,,,564000.0,0.0,44000.0,11298000,477000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-18,76.2,76.4,75.1,75.2,1804557,136539475,1141,,,-94000.0,0.0,-122000.0,11360000,480000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-19,75.4,75.8,72.0,72.0,3551700,260033160,2445,,,-786000.0,0.0,-144000.0,11302000,502000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-20,72.0,72.0,64.9,66.0,5892458,398930928,3910,,,-428000.0,0.0,-90000.0,10782000,512000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-21,67.6,68.2,66.0,67.3,2531301,170132349,1740,,,-668000.0,0.0,36000.0,10866000,545000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-24,67.5,67.5,66.0,66.9,2087690,138977251,1300,,,-46000.0,0.0,-42000.0,10906000,552000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-25,67.5,68.2,66.9,67.8,1876973,126614855,1255,,,-242000.0,0.0,99000.0,10937000,478000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-26,67.8,68.5,67.3,68.5,1418376,96412450,1033,,,87000.0,0.0,-68000.0,10983000,475000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-27,69.9,71.5,69.1,70.2,3689188,258908560,2542,,,72000.0,0.0,193000.0,11008000,496000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-28,69.9,71.0,68.7,70.1,1998951,139815370,1386,,,77000.0,0.0,-165000.0,10984000,477000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-08-31,70.5,71.2,69.1,69.4,1292917,90346633,915,,,0.0,0.0,-20000.0,10971000,505000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-01,70.0,70.5,69.0,70.0,1312500,91690447,945,,,39000.0,0.0,114000.0,10962000,508000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-02,69.8,70.6,69.4,69.5,1006764,70381863,766,,,135422.0,0.0,-104000.0,10958000,471000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-03,70.2,71.0,69.7,69.7,1227033,86213790,818,,,213882.0,0.0,99000.0,10875000,431000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-04,68.5,69.5,67.8,68.9,1585701,108868654,1049,,,221000.0,0.0,-119000.0,10823000,439000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-07,69.7,70.2,67.8,67.9,1116399,77065068,806,,,-5000.0,0.0,12000.0,10735000,435000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-08,68.9,70.7,68.5,69.0,2072804,144267376,1539,,,-135000.0,0.0,126000.0,10790000,469000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-09,68.4,68.7,67.5,68.4,1299025,88405007,944,,,-254000.0,0.0,-94000.0,10879000,439000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-10,68.9,69.2,67.5,67.9,963901,65721842,677,,,-19000.0,0.0,-43000.0,10882000,449000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-11,69.0,69.4,68.0,68.4,1666193,114400898,1081,,,-8000.0,0.0,-11000.0,10833000,434000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-14,68.7,72.3,68.4,72.0,3035293,214077655,2068,,,587000.0,0.0,194000.0,11042000,409000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-15,71.5,71.9,70.3,70.5,2461005,174335450,1666,,,-792000.0,0.0,-221000.0,11295000,418000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-16,70.5,71.3,70.0,70.1,1074706,75749520,735,,,-50000.0,0.0,-6000.0,11215000,416000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-17,70.1,71.9,70.1,70.6,1617578,114961747,1173,,,174000.0,0.0,26000.0,11226000,431000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-18,71.1,71.4,70.4,70.5,1130101,79981820,834,,,133000.0,0.0,-22000.0,10998000,429000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-21,70.9,71.0,69.2,69.3,917613,64010402,687,,,54000.0,0.0,-26000.0,10764000,427000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-22,68.8,69.2,67.8,68.2,876550,59939404,626,,,-46000.0,0.0,-30000.0,10694000,388000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-23,68.8,69.0,67.0,67.4,1024540,69400594,789,,,-361000.0,0.0,-12000.0,10737000,399000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-24,66.5,67.2,65.0,65.3,1957750,128779121,1268,,,-403000.0,0.0,-5000.0,10604000,407000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-25,66.2,66.3,62.5,63.2,1828972,116949522,1221,,,-287000.0,0.0,-9000.0,10524000,380000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-28,64.0,64.8,63.2,64.5,940209,60360634,611,,,43000.0,0.0,60000.0,10497000,379000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-29,65.9,68.5,65.6,66.3,5096866,342517110,3509,,,-213000.0,0.0,16000.0,10536000,416000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-09-30,66.3,67.2,65.6,67.0,1857317,123697739,1183,,,265000.0,0.0,-18000.0,10434000,409000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-05,67.5,68.0,66.4,67.9,1389415,93712092,941,,,337000.0,0.0,-20000.0,10354000,390000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-06,68.3,69.1,68.1,68.2,1242168,85118754,878,,,367000.0,0.0,-2000.0,10304000,395000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-07,68.2,69.0,67.7,68.2,776460,53156971,554,,,235000.0,0.0,-26000.0,10253000,400000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-08,69.3,69.5,68.3,68.6,1152333,79319809,751,,,70000.0,0.0,-2000.0,10310000,409000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-12,69.5,69.5,67.4,67.5,972028,66203888,673,,,38000.0,0.0,-19000.0,10318000,444000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-13,68.0,69.2,67.5,68.4,1336258,91631693,949,,,442000.0,0.0,51000.0,10198000,424000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-14,68.8,69.2,68.4,68.7,1081191,74395515,623,,,183000.0,0.0,-20000.0,10127000,415000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-15,68.7,69.1,68.3,68.4,660850,45376683,461,,,54000.0,0.0,-28000.0,10130000,406000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-16,68.9,71.6,68.5,68.5,6316200,443366660,4165,,,-614000.0,0.0,160000.0,10347000,401000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-19,69.4,71.2,69.4,70.1,3839352,269768140,2642,,,144000.0,0.0,-61000.0,10464000,418000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-20,69.8,71.7,69.5,70.4,2230622,157618459,1580,,,45000.0,0.0,-53000.0,10567000,438000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-21,70.9,71.1,69.6,69.9,1360564,95670207,944,,,5000.0,0.0,-37000.0,10529000,436000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-22,69.9,70.3,68.6,68.6,1596663,110073441,770,,,-97417.0,0.0,-5000.0,10397000,429000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-23,68.9,69.7,68.4,68.9,737071,50798812,493,,,130000.0,0.0,-6000.0,10347000,428000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-26,69.4,70.9,69.1,70.1,1836090,128967600,1289,,,408000.0,0.0,128000.0,10388000,452000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-27,69.6,70.0,69.3,69.5,965289,67141834,645,,,-1000.0,0.0,-100000.0,10235000,428000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-28,69.5,70.1,68.0,68.2,1330091,91491948,939,,,-231000.0,0.0,-30998.0,10045000,421000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-29,67.0,67.4,65.9,67.4,1494216,99687786,1069,,,-390000.0,0.0,-4000.0,9949000,371000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-10-30,67.0,69.0,66.5,67.5,1780087,121150505,1331,,,292000.0,0.0,65000.0,9915000,351000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-02,68.0,68.8,67.3,67.7,968408,65706431,737,,,-39000.0,0.0,-55000.0,9967000,380000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-03,68.4,73.2,68.4,71.6,13766272,990460033,9071,,,746000.0,0.0,194000.0,10681000,485000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-04,71.9,73.0,70.5,71.0,6664100,477229580,4543,,,-661000.0,0.0,-145000.0,10562000,477000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-05,70.8,71.4,70.2,71.0,1928890,136472450,1346,,,-195000.0,0.0,1000.0,10652000,485000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-06,71.7,71.8,70.2,70.5,1878206,133023672,1265,,,-360000.0,0.0,-23000.0,10809000,464000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-09,71.5,72.0,70.4,70.6,2303587,163649399,1520,,,-5000.0,0.0,14000.0,10890000,415000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-10,71.4,73.2,70.6,71.0,5139364,369603415,3500,,,-355000.0,0.0,78005.0,11147000,371000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-11,71.0,73.3,71.0,72.5,5577599,404086642,3477,,,900000.0,0.0,152000.0,11161000,397000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-12,71.8,72.3,70.6,70.6,5559224,396107907,3356,,,-618000.0,0.0,-133000.0,11055000,336000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-13,70.8,71.2,69.4,70.0,2156345,151254752,1398,,,-160000.0,0.0,-19000.0,10934000,321000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-16,70.6,71.2,69.7,69.9,1794396,125992138,1177,,,-166000.0,0.0,-6000.0,10924000,327000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-17,70.3,70.7,69.1,69.3,1634882,114206009,1099,,,-167000.0,0.0,-4000.0,10839000,320000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-18,69.6,72.3,69.3,70.2,2200781,154841512,1370,,,-142000.0,0.0,35000.0,11231000,325000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-19,70.0,71.8,69.8,71.2,2630304,187329363,1779,,,549000.0,0.0,72100.0,11071000,322000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-20,72.0,74.8,71.7,72.8,10294219,754750293,6548,,,240000.0,0.0,278464.0,11407000,360000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-23,73.0,73.8,72.3,73.5,3632002,265478882,2426,,,332000.0,0.0,-152000.0,11268000,359000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-24,74.5,77.4,73.7,76.5,13751564,1043211147,8502,,,-574000.0,0.0,406200.0,12115000,400000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-25,79.3,80.4,75.6,77.5,18148392,1417538700,10926,,,-1522000.0,0.0,-336234.0,11786000,442000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-26,77.5,77.9,76.5,77.1,3916088,302911883,2502,,,146000.0,0.0,-56601.0,11585000,465000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-27,77.2,78.4,76.4,77.2,3498925,270879453,2145,,,-113000.0,0.0,14339.0,11560000,458000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-11-30,77.2,78.1,76.5,76.5,4140147,319921578,2441,,,579000.0,0.0,-10000.0,11240000,448000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-01,77.5,79.4,77.1,77.6,6610172,515535393,4065,,,-378000.0,0.0,183000.0,11295000,470000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-02,77.4,78.0,76.1,76.1,2969811,227543523,2012,,,117000.0,0.0,-283000.0,11299000,437000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-03,76.8,78.8,76.2,76.3,4048445,313231066,2558,,,74000.0,0.0,-2000.0,11522000,450000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-04,76.5,77.1,76.1,76.4,1835763,140426522,1216,,,104000.0,0.0,4000.0,11526000,415000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-07,77.9,78.3,75.1,75.5,3163282,241388129,2072,,,118100.0,0.0,-29000.0,11468000,401000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-08,75.6,77.0,75.6,76.2,1526581,116581432,1061,,,263000.0,0.0,7000.0,11441000,400000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-09,76.9,80.0,76.2,79.3,13546707,1067643878,8340,,,2020000.0,0.0,255469.0,12215000,404000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-10,79.2,80.4,77.3,77.7,8215162,648889792,5264,,,1597000.0,0.0,-191469.0,11918000,389000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-11,79.2,79.8,75.1,76.4,5415389,420134044,3555,,,-908850.0,0.0,-11921.0,11784000,363000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-14,77.3,79.2,76.3,78.0,4501975,351537718,2762,,,1536250.0,0.0,187183.0,11520000,422000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-15,77.8,78.6,75.6,76.0,3911608,299513315,2392,,,-75000.0,0.0,-228958.0,11419000,386000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-16,77.0,78.0,76.9,77.7,2791426,216392739,1580,,,1221000.0,0.0,4999.0,11028000,392000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-17,78.0,79.3,76.3,77.1,2908285,225512182,2060,,,-408000.0,0.0,4996.0,11200000,383000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-18,77.3,77.7,76.0,76.2,1704512,130492731,1194,,,-198000.0,0.0,-27966.0,11120000,397000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-21,76.1,76.6,73.5,75.0,2454011,183879872,1657,,,106000.0,0.0,-43825.0,10943000,347000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-22,75.0,77.4,74.9,75.0,2659483,202279759,1652,,,918000.0,0.0,63015.0,10811000,351000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-23,75.2,76.6,75.0,76.2,1585488,120315227,1093,,,280000.0,0.0,-43900.0,10727000,361000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-24,78.5,82.5,78.4,80.9,20603067,1652613747,12980,,,4559000.0,0.0,322605.0,10946000,563000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-25,82.2,82.5,80.2,81.0,8981921,729491249,5221,,,1819000.0,0.0,-15899.0,10537000,598000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-28,81.0,82.0,80.5,82.0,4193570,340420639,2576,,,665000.0,0.0,41000.0,10255000,587000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-29,84.0,90.2,83.9,90.2,26027479,2304109315,13128,,,3355000.0,0.0,68720.0,10647000,1136000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-30,91.7,92.7,87.0,88.1,25997105,2319946551,15371,,,-3339000.0,0.0,2000.0,11519000,804000,,finmind,2026-07-17T14:22:55.179823+08:00
2020-12-31,89.8,89.8,86.0,86.0,7601611,664264808,5040,,,-847000.0,0.0,-109225.0,11295000,632000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-04,86.4,86.7,84.0,84.0,6350419,538530669,4056,,,-1473000.0,0.0,6091.0,11446000,527000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-05,83.7,91.6,83.7,89.4,23120223,2057318786,14537,,,998000.0,0.0,429894.0,12070000,805000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-06,91.2,91.2,83.8,85.2,11660761,1014758628,7864,,,-1178000.0,0.0,-476000.0,12139000,596000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-07,86.7,87.8,84.4,86.2,5623286,486249443,3526,,,597000.0,0.0,46300.0,11985000,747000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-08,87.0,89.3,86.4,88.2,10087151,887470234,6723,,,585000.0,0.0,1006.0,12051000,796000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-11,88.6,89.9,86.8,87.0,6527750,573935947,4165,,,-685000.0,0.0,-3000.0,12105000,774000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-12,86.9,87.1,83.6,85.0,4632833,392471211,2957,,,-354000.0,0.0,-36729.0,11606000,678000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-13,85.5,87.9,84.3,87.0,7631497,661724101,4763,,,100000.0,0.0,118100.0,11989000,801000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-14,89.0,90.0,87.2,90.0,10716241,953675911,6318,,,691000.0,0.0,254194.0,12584000,863000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-15,91.6,92.0,87.0,87.1,10218716,909764276,6159,,,-544000.0,0.0,-204000.0,11186000,739000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-18,86.6,87.1,84.8,86.2,2532430,217774586,1757,,,91000.0,0.0,-61000.0,10947000,713000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-19,87.2,88.7,86.0,86.1,3655335,317725149,2463,,,-285000.0,0.0,35002.0,10948000,713000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-20,86.7,86.7,81.0,81.7,5437917,452849231,3476,,,368000.0,0.0,-226436.0,10488000,623000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-21,82.4,83.4,79.1,81.5,3294977,267250982,2346,,,211001.0,0.0,-86350.0,10410000,602000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-22,81.0,82.5,80.7,81.6,2044475,166723770,1401,,,-92000.0,0.0,70000.0,10298000,603000,,finmind,2026-07-17T14:22:55.179823+08:00
2021-01-25,82.5,85.9,81.8,84.0,5666805,477136716,3953,,,417000.0,0.0,13083.0,10329000,625000,,finmind,2026-07-17T14:22:55.179823+08:00
